x1;x2;x3;pred;proba
0.749173352867284;3.155666367179723;3.3136932657242353;0;0.01859520565279936
1.8920887723533035;3.45939876238197;6.87619029277727;1;0.0186747327614731
0.582606576251211;2.557944816515478;14.311129112101995;1;0.018743148617763303
2.057671522726573;3.757829152444787;3.3382478251468557;0;0.01933108373258401
0.5362529696052433;4.679813221529523;10.648662180438274;1;0.01976057475709353
-1.9372916549132013;3.3558022691841383;10.966974025818738;1;0.02015466793716357
1.6912846183573638;3.410524091426147;12.28974497431307;1;0.020267857388390334
2.783370447091887;3.6742159927938385;9.474743265822639;1;0.021515246237924224
2.0267051064302586;3.790893108200044;9.90067566191737;1;0.022275199679280176
0.7062565215449875;4.312253098649086;6.728253530360421;1;0.022406258835317352
5.23877817857237;3.295951323330087;11.832694996456308;1;0.023070951418452935
-1.2644357148108836;2.9128055309378817;2.228300163944887;0;0.024536855971503756
-0.19785289677268322;2.073452350115544;4.60167266178232;0;0.025422452953781458
0.9622547370203;2.8122491486147485;4.996361694758417;0;0.02664395516784643
-0.11341321722998977;3.904821964696173;7.018137323687953;1;0.02666329806120904
-4.157502896238608;3.6820472184550144;5.444971505472994;1;0.027484204819737956
0.46665510624012185;3.4998005271370127;4.851728665882712;1;0.02761255199891374
0.40001569138054116;2.545839090171072;8.446130649930907;1;0.02897616286219665
-1.5302736238406662;3.0599630137697096;5.395206287092967;1;0.02918309059238522
0.04538955053270488;4.2013586427381435;10.759520399323046;1;0.03126117200828904
1.481165094498084;4.0230827831150675;8.871584679184533;1;0.032507095572024025
-1.7159705867085;3.4848892847075383;9.542377618624792;1;0.03323324055046291
2.64140474128116;5.676773085843712;6.494285985635938;1;0.034145019176756955
2.1904754294619453;3.265938982995772;10.233047595702503;1;0.034514173894684114
-0.9560886537666972;3.02626029182161;6.898643693057629;1;0.035154127626368895
0.3234892436948061;3.454337309284668;3.7175287650722524;0;0.03525615264580376
-0.44583385512665885;2.8150892753796293;6.535985789595543;1;0.035839613057887895
-3.0413228878053764;2.635494851032058;5.842094484787275;1;0.03597132363636823
-0.8750377712280831;3.516890355034626;4.908964545870291;1;0.03607152366398903
-1.2181464054944295;3.0062521155241404;10.580470037926888;1;0.0361314142401693
0.1465067832663674;3.2658699415940498;6.270057997036659;1;0.036286458097924884
-0.6434813220943857;3.0117663657481835;1.8227871355012937;0;0.03660634025884295
-0.317858667570266;2.4256757107470297;3.8092502813765003;0;0.03766843673971319
4.44628281505167;4.7323019188768605;7.509711075719504;1;0.0382456737139837
0.08392050954470329;3.33487264286005;2.5071326286002744;0;0.03913009603088293
-2.571617771231514;4.234501958730586;9.452966801575874;1;0.039143108457020494
-1.3656828564636252;3.155314429968372;5.216794900352276;1;0.03942492168470781
3.846266688985079;4.396604412811305;6.983393440347474;1;0.04005589810350978
-3.0500658331968076;3.808992585062513;10.834726580947214;1;0.04114120350269044
4.357074109832945;3.3058731179057075;10.519317781218694;1;0.04167627216899926
0.7963722797213052;3.814448481797478;9.787170659825911;1;0.042088566732364746
1.495628623365259;4.019081522819531;7.930825295308559;1;0.04266311281966364
0.24042803115811578;2.847496560045882;13.121400313712508;1;0.04316763750984635
0.2987788426368805;3.505540174675396;11.197993085966258;1;0.04323285373452267
1.5086150248872887;4.175461523896448;6.4222767697648235;1;0.04343572745916452
-1.6658966362466712;2.68915494007036;10.22198717348677;1;0.04605101718903219
2.6542409549407844;3.9379460442762806;9.260485305262533;1;0.04663817259857873
-0.8765629044134274;4.111502802633792;6.036186905921749;1;0.046841310532651344
-0.8834121924581659;3.867229930409774;4.518178612672807;1;0.0474011034451629
0.6744196641349668;3.6249734397917295;5.997018119524896;1;0.04763041714278593
-0.20489514488096547;3.066595993292608;10.947563418721451;1;0.047978272230488214
-3.272307097968016;3.600161502417893;13.408403496910363;1;0.04884519289303352
-2.9471604928922277;4.961064456121095;4.942628789357891;1;0.04980634652522123
1.7015785194861615;2.8794392675142912;13.12162761818399;1;0.051082365006518464
-0.40175017347013275;3.175739262559019;7.36388023814288;1;0.05138325608976911
0.9924116530304917;4.233853566378644;7.029465294935331;1;0.05155477741893191
0.6114834971004793;2.9736045422170916;5.833034232219397;1;0.05343427493702452
1.0624178894463643;3.4273536809837157;8.725600945062153;1;0.053601013899756016
-1.506107247854398;4.65879569880339;8.878229480517568;1;0.053884988394197364
3.3396480685040997;4.690003173920314;0.898542055122503;0;0.054073003528765824
0.8889535612174428;4.304126800459808;8.58379703334131;1;0.054877048809844335
-2.0428855559970938;3.087861132080027;10.541829638018896;1;0.05493849721556128
1.1404128888335239;2.586669087162411;10.876650043682965;1;0.0551994857051139
-1.196964337818022;4.029846036770184;10.24594881365828;1;0.055207762550225366
3.632699800479051;4.028256962251292;10.446368343366988;1;0.05531318690970952
-0.9181415486368858;2.6539917368228068;9.959061857230427;1;0.05628353151609876
-1.0074080494117763;2.767826629558361;11.333731122510494;1;0.056458103022548625
-1.5794789332968922;3.8921699545193422;4.89068973090473;1;0.056549089988408206
-1.1967782226517185;4.701636223863764;9.907386923273588;1;0.05677685954140632
-1.7936470713352903;4.374159110947791;5.616760368559447;1;0.057385360753256336
-3.038317858414891;3.8590999212759423;9.901101673815566;1;0.057455781766611064
-0.8906912956030135;4.076463704734865;7.1499680348918835;1;0.058319254190559146
0.1479351273377459;3.9470116644675732;12.646393103467238;1;0.05877230726276177
0.8693275297710433;4.314578812530913;6.420832131247949;1;0.05894374253999583
2.1568929877026575;2.7175043329733874;11.139824048858593;1;0.06072603296088076
-4.00795084418148;3.9204172075323425;3.61281899701729;1;0.0607917836435436
3.196343630839628;4.4606121957235665;3.4180204899592788;0;0.06213356011567893
1.0489418110978526;3.4018081549770103;10.475065288654738;1;0.06329383287005519
-0.661823418225894;4.564707280423302;7.262945048006714;1;0.06368613900843675
-2.2782565903867593;2.738191652202339;8.521756792481181;1;0.06541177392820342
-1.638076857548728;3.951211178576183;9.818209675033698;1;0.06583898295611004
1.7743684342017565;2.9083373989098265;6.402684633091534;1;0.0661183854433289
-3.9438261103204493;4.140347363610508;9.69566269663548;1;0.06777538426218392
-0.36536109054652033;2.9206170796860067;8.329711659419926;1;0.06964612803501385
1.557721589000219;2.943097655787483;10.289944542107968;1;0.0701865187132974
2.924002951340176;4.16671446192985;8.402585222386792;1;0.07068116305232448
-2.5746831065326035;5.493298131272189;7.046513630397917;1;0.07160738742760962
3.733585582476258;4.287459211184457;2.4669190853185574;0;0.0719097067843525
-3.045571355344418;4.401772056368979;2.7845519189682326;1;0.07266081992694282
-1.457112474419152;2.717722517321715;2.173380501545946;0;0.07453772120643597
0.34644653171036355;3.0020521324539535;8.88320300932771;1;0.07468056364467633
-1.1891224786253858;3.2521327582659505;6.401931141805125;1;0.07553557521031104
-0.18040255260023058;2.873720188074877;11.252341854833501;1;0.07595021852501642
-0.4346132079684444;3.1200126922618576;7.518920459322178;1;0.07602486395504839
-1.5124171942465514;4.163477539813128;9.148479874541659;1;0.0770875287316151
3.1673266633905794;4.85178484611078;4.831342049527412;0;0.07719814788240177
0.6043944066857689;4.124468717723316;5.757025908832508;1;0.07771395662041372
1.877209168578075;4.178384869983317;6.16172452529539;1;0.07783714664674175
0.7168349688620267;3.3334287737757164;10.712002843421228;1;0.07868422403943447
-0.9996110861347751;2.5851320434356393;5.689979367717235;1;0.07948195978380937
-3.1121078667226403;3.573519977407526;1.3299514216712849;0;0.0795558894321193
-3.4981118941075273;2.0110831510458245;8.126391982832587;1;0.08107333138344898
-3.702382878400979;4.154686127899608;7.048015652704963;1;0.081651817983973
1.862648992537584;3.0726906747008433;4.606963802927642;0;0.08169589294678072
1.8073293847629186;3.0720819289836094;10.705879074459178;1;0.08302332808057147
0.30479989929381257;4.768911532823738;10.803751717394979;1;0.08444660723774021
-0.23952807566892093;3.2715948333395573;2.2758608147287163;0;0.08447882943665519
-1.2214589677218506;3.225303601341656;8.610122836832245;1;0.08449637936661092
-0.6356759886533924;2.3334143726953505;11.738460273685877;1;0.08486651442796378
-0.25718243848091205;4.725287803572639;9.503166618976877;1;0.08618807933462673
-0.05566102094207092;4.601282759759241;7.233944524076423;1;0.09048202311672092
2.2148599897221826;2.652530288259999;11.696305611021264;1;0.0924296116204159
2.1614992690486825;2.508931343840848;14.22497013038653;1;0.09328028138961268
0.3667438568011758;3.280902481348428;6.974188130108155;1;0.0943804852941307
4.349437279830693;3.1911591657431577;9.837711455895523;1;0.09485527696595011
1.5205557664233134;2.0785576386663314;8.680364581371945;1;0.09742228599730075
-0.7105962646948956;3.996646706819479;5.943835043320471;1;0.09751939854059875
5.042072758967351;2.983301064540525;8.205034200185745;1;0.09940142071205824
2.597738012367764;4.008650996580614;5.4450026529295545;0;0.10018877776946122
2.4004753292957886;4.18985300327407;10.10005399663879;1;0.10068515443138186
1.451435877821863;3.1030191153314046;8.336475252992416;1;0.10068525856945604
3.15306001853885;2.5222452742184256;11.058534678589007;1;0.10202852966994101
-0.24310736884726436;2.8323932086724106;7.569353354333746;1;0.1042385945258147
-0.6054281029757854;4.366621118559527;10.311565679496624;1;0.10504528646995595
-3.4975471833565743;2.917243326420518;8.152933626699665;1;0.10541561225938056
-0.6242610456816182;3.1340076703367368;1.7381594600357744;0;0.10554063557494468
-1.2643304331719631;3.96942571723482;9.086625050072033;1;0.10581283985867194
-0.6325071790458576;4.700108179387188;12.265448610858641;1;0.10626456684170456
2.3136095595790698;2.4011782043410475;9.30206826476526;1;0.10822496316686095
0.45380134285138046;4.2375489428335396;11.355199655129068;1;0.10852053167639307
0.3565569909038206;3.8065873762733884;10.242927067237705;1;0.10863353139811582
0.06797772448140231;3.5162931918163594;6.12818833655899;1;0.10933560143480367
-2.434905451281122;2.7538020239198095;4.289831154866503;1;0.11035205744784476
-1.1498376815950433;3.7979378392024863;11.388465701055267;1;0.11104130785069806
-1.9477993406125884;3.0443114121102868;5.169267467802743;1;0.1111353526953932
-0.8616702725835178;3.3337354209027854;7.5804144585766124;1;0.11161250444445683
1.8065446473491011;3.4839021393092726;7.673802785181619;1;0.11245529862968572
-0.9536811498754465;3.710336614257444;4.0058858930915235;1;0.11293944850779299
1.7154423196913813;3.114536874896139;6.615961379382324;1;0.1133165658871084
-1.6508919429265088;4.420827273603307;11.896009059113913;1;0.11534227244319617
0.5873201081724987;3.187682985578833;8.84473583327914;1;0.11630143796394571
1.6013699885516914;2.7116582144010137;9.879024297636501;1;0.11661962990598651
-0.15982486972347568;3.592868864065043;7.171414649994793;1;0.11685775338693764
4.327098951660916;2.3759406662440057;11.383974759676185;1;0.11718964339575341
-1.086678544782123;3.5019928067274044;5.552491203695027;1;0.11787187835557607
-0.19640633746569294;2.722474632346199;9.993765412863482;1;0.1184417011376068
-5.275085044118328;1.469062028752215;6.209331630055927;1;0.11884269279024791
-0.4313867593341589;3.172656770902864;8.411062112982817;1;0.12068557503361314
-2.3787309423708884;3.254173373636332;11.807380633318573;1;0.12104506842432318
0.5357941561404251;3.7754628629350497;3.9218916962844723;0;0.12244061903993951
-0.5943076106680472;1.877877682055962;9.855766162490127;1;0.12306264971845861
-1.1856230891435264;2.8130098592253825;11.306503177420957;1;0.12312405489718588
0.13058952236684054;5.0656397883813105;7.259421624294823;1;0.1232596187089754
-0.7040212374773698;2.7698957250761387;10.699113109366543;1;0.12387851951725566
-3.222858876551975;3.485007265667952;6.477782044869127;1;0.12427804770975087
0.886348080001374;2.322388717495359;5.355054627637298;0;0.12526681893016084
1.8673842033624082;5.400071406525355;13.558417995932711;1;0.12548507494974898
-1.7532628033267688;2.518104707645705;9.348353661016986;1;0.12560033819058924
0.1707776116586113;4.274453424107206;9.0272709422409;1;0.12624719279657884
-0.30797560451823675;3.5428611151689924;8.463920392167854;1;0.12682149370457851
2.246017330228964;3.758232175682516;11.19568505318293;1;0.12729221383227393
0.08677749808752779;3.358322824887738;9.358718575737141;1;0.12852485243925055
-1.0392486533175789;3.4755153049593352;10.79273526242659;1;0.12889365438549485
-1.997407200476919;3.489440949856289;9.172887457394825;1;0.12950820617722522
-0.6312536340488891;3.6005860598698605;7.770508265321666;1;0.12971143450809616
2.1521927159558185;2.16753442721134;3.162577461948665;0;0.12972326205262527
-2.1659015434762545;2.5795270215295205;7.369278115375435;1;0.12978562710683172
-1.004227562347871;2.8069339471577974;6.671118325220326;1;0.13042817992639508
-0.3061336591842894;3.39019285946222;6.238655228648629;1;0.13044388776835605
-0.024829986512749674;4.814310429338738;7.245437309133665;1;0.1312167240560148
2.007795350644384;4.293720733234709;4.711619940081383;0;0.13166130214479455
2.0402530776006866;2.398694763574408;6.841123819633035;1;0.13249569560638394
1.8351602978434618;2.7124231629941598;9.989572600679255;1;0.1324986094877181
-0.761846166429115;3.0873702657641298;8.438601894031198;1;0.1331987674297111
-1.5970468456014155;3.6561373026727617;9.648475964216273;1;0.13345316700196705
-3.3206981373674367;3.637265580340341;10.569404950944113;1;0.1334813299223303
2.1892515989260346;3.74867955658914;10.72298185982983;1;0.1335074189546157
1.249275056786114;3.9673253752406876;10.296929497411677;1;0.13355541327639966
1.640782076096778;3.0889176075589555;3.3959575968555296;0;0.13402526505965295
2.056165293183964;2.673768041100496;6.14120508986988;0;0.1345080406490484
2.3171110036470375;4.576771048604762;5.617638414667963;1;0.13552021929459598
-0.10439559467809921;4.520747378758773;7.119683887497749;1;0.13705897280223536
-0.7542218021035564;3.772329861755733;8.516890538161;1;0.1375166303452464
-1.031266634796863;4.502064969459835;11.115084132301941;1;0.13808946627992139
2.2952503648048044;4.039240276774756;9.042238883949398;1;0.13954548116772506
-1.6570805924117906;4.206342458092851;8.398796666486856;1;0.13967247864892268
-0.3585092229030842;4.035928038465452;8.2737241110467;1;0.1409833037737586
0.10669781899346578;3.756035445863186;6.043586872157324;1;0.14179420944782603
-1.5981899047338803;3.385608378889789;11.035159582447015;1;0.14242326298003177
0.4517025780025285;4.351662253160038;9.942209072694059;1;0.14261755865552436
2.34106727042973;2.6240584357375925;6.838539969510207;1;0.1428253997284237
1.8092197195333173;3.7839327305215624;9.765196410084522;1;0.14309603007851646
1.6476065261385597;3.6995440718336683;10.855551192835636;1;0.14363006415472077
0.25123121799578646;3.0312455546137516;8.154153775961753;1;0.14422612595084858
1.8569931521772487;3.639994668713265;9.686881801646722;1;0.14555127335987486
0.3695031612164119;3.754374308443454;8.7407470831179;1;0.1465893425345295
1.6817241401224334;3.270354275862645;9.769235085007722;1;0.14739886057770976
-1.42391159219157;3.050237200908445;12.498610962797361;1;0.1481210951113848
-1.026541552292643;2.4117924950536778;8.522360136558502;1;0.14955542912457082
-3.115638780343182;4.086805638172326;8.934753722841608;1;0.15045427392495786
2.23900513871245;4.281951786307751;3.4956498585452227;0;0.15060103494711652
-0.8798822268678418;3.6308092128921103;10.086354986298684;1;0.15092979336163814
0.34644575237395625;2.935728526488422;7.722594475163711;1;0.15193714355708243
-3.463854605090733;3.591404537778558;4.185117215260243;1;0.15277699518504528
-1.1688517711235344;2.0430391334365052;11.267060757573926;1;0.1529915440347918
-1.2302249030204107;4.8572712483623395;6.423372434663182;1;0.15316085816234754
2.2192717396296913;4.716571602007473;12.402473928404484;1;0.15381847480739644
-2.872777608674029;3.8798471871362574;4.6365123756503905;1;0.15402567325373065
-0.5831932165596824;4.482831984176433;9.613221180652747;1;0.15423157942921725
0.018032321221789254;2.8878585660982483;6.428392530472226;1;0.15586426043516025
1.046173191145385;3.917875240635637;12.08434967311932;1;0.1560367395792333
1.3762244873513385;3.081422262450025;4.107987422023485;0;0.15603843760611005
2.749457063356778;2.6346025522162826;6.991571400978687;1;0.15660649394579135
-2.7905874875407584;3.1041856258382254;7.500056207429681;1;0.15726745228643918
4.021129053980305;3.6557366493017383;7.317902888821086;1;0.1584216778869613
-2.2374964822424244;2.812597502228602;6.763311173274885;1;0.15881971537229894
-2.672688635714205;2.666994173315648;6.91113340257283;1;0.16044260703493457
0.0998297134303964;2.7850864508560416;12.130522969256097;1;0.1604461980807205
-3.903909140058688;3.782244971778072;7.935695284061603;1;0.1613460405295239
-3.168863201097788;2.9698973961782853;10.245958567518198;1;0.1624909795337784
2.9950572725178373;3.253942970796169;3.2153870339137676;0;0.16290954671045388
-3.3470435790553843;3.716545275978929;7.513986390697745;1;0.16291522815030043
0.6529757953873526;3.756261671758061;5.537549996598793;1;0.16322873012707423
1.047962941255544;3.1760925117901384;10.018943495485766;1;0.16629326711761985
1.7662833587450764;3.8012528491746846;6.3856271545212095;1;0.16634610774661865
0.7801309013330576;2.293090959681705;9.384342242873801;1;0.16643459786088605
3.2303363900437962;3.3698603548207386;13.894367502919376;1;0.1672652591151238
1.109977867200574;3.0172267311482566;6.733218526821185;1;0.16790261424721853
1.3366205539344242;3.150496542119712;13.521981112905848;1;0.17437836247864683
-1.2127626108278187;4.505419345095577;12.653948585228953;1;0.17486728746940247
3.729155840796654;2.8685775443516497;5.277856731026449;0;0.1750594246460411
-1.395862781415141;2.6358897028736026;16.328890831788755;1;0.17525629661340564
-2.924597126741411;3.2383863649695868;4.52032018493885;1;0.17526748323047878
2.6767815709534557;2.7524695193539728;7.9806921721694035;1;0.1753172948378867
1.9703035017250303;4.678694207032936;11.219231107348278;1;0.17554768163096618
-2.1340146038356953;1.9330866221286207;9.823235899779233;1;0.17590621488977742
1.674536009164687;2.773745052210706;10.942779660466659;1;0.17614918514751304
1.984167267579397;4.007613528848699;3.891213849977845;0;0.17796951510772435
1.7656575823047143;2.8291550794325238;5.536020173991912;0;0.1781685929410662
-1.4109008417194848;2.72685500371618;10.823173106993256;1;0.17831571453514197
-2.4632328085787742;4.00731514763908;13.580800683129695;1;0.1783816013825996
-4.022849921324846;1.7883018517512626;9.185932817163444;1;0.17854909474364855
-2.326905774744087;4.06067574218606;6.988912677825203;1;0.17879825339891073
-2.2613341227209154;3.2158839902786185;10.995455917453722;1;0.18116509693196317
0.7143276673788702;3.925818292908973;4.922514300734848;1;0.181788122607439
2.764153770492908;3.2948205090218767;11.721083965749571;1;0.18204561247749904
0.06815368640189645;2.378678177789698;6.7211478453345705;1;0.1842100093375232
1.1971884237804722;2.8469603170280697;6.015012143568621;1;0.18433334245777555
-1.5271207569453462;4.853751249887419;4.711298870763401;1;0.1844762702310139
-0.2580247186151828;2.25983508563423;15.054711152488487;1;0.18645725960864518
-1.058181521159821;5.187430291894475;10.429655012644025;1;0.18756262364835397
-0.18574738844974906;2.6853461351309598;6.697193764906005;1;0.1877193648017895
0.4817023225354208;3.3705670112550297;9.418157086729302;1;0.19088482816785396
-2.1529521553836;1.153341929611269;2.804059827193684;0;0.19145319882037085
-0.8463395630298205;2.824433032306728;8.58933297144359;1;0.19145824403661377
0.047640857791794736;3.5766034886664446;5.202610025126378;1;0.1934333383096739
2.1402267756796665;3.6008630420114125;6.826407878372822;1;0.19394181188990361
0.9395506407100077;3.6418002301042787;2.7262705273437273;0;0.19522875545479113
1.713469004677931;4.196899797925752;13.506193293456924;1;0.19659112426226094
0.26501632513941487;3.306334144506428;4.1662169059102325;0;0.19678195600782664
2.1058993943708835;1.6865548512875932;9.964043073619356;1;0.1970571403627609
3.168001194255141;2.2586489189379106;13.401638497567522;1;0.1974728598527784
-1.2745361611604464;3.935513618741022;8.18375879322284;1;0.19789256623184517
-1.7098275006044463;3.7385748769806124;6.869565233991857;1;0.1982274401359884
2.1522876693831496;2.650357789111471;8.210636069024988;1;0.19829251159572955
-1.0469861853083635;1.932769069412398;6.662262124895637;1;0.19847296670992812
-2.754587098689636;2.932828889720378;2.4532556943794086;0;0.19857733812883432
-0.5313312938285373;3.2021910405356158;8.58540927267654;1;0.19946636277379057
-2.011252601940431;2.837568958567705;7.219709802489482;1;0.20035330935608497
1.102465173318985;4.503170434690298;12.760135268137493;1;0.20179119826416467
2.9032511411434867;4.129995829854448;1.0361623699813558;0;0.20210968661019085
1.8175376904386618;4.303173462892067;11.427844063878437;1;0.2021903344536309
2.289530533873838;3.4707292562937573;13.273281614634863;1;0.20224087643755576
-0.7938022696874465;2.8546976440326848;1.955104008343672;0;0.20304973439765917
-2.66816920795125;3.6449456076592144;5.407123520499785;1;0.2041621199193948
-1.3897374836649952;2.850508250412796;4.352109631346738;1;0.20446331888993124
0.9848075098741956;3.4030019637055298;7.35449713301358;1;0.20452635079646697
-1.198441096991647;4.658480118430262;4.934223508506168;1;0.2055356630111063
1.9517968238469703;3.391199025393071;9.735458087254612;1;0.20591042441204363
-0.9456539396404813;5.496623912903633;8.661722243203368;1;0.20622780736608273
-0.23292287101689482;3.689904960431694;8.43083741866516;1;0.2065266622327849
0.19481230790436044;4.573168155536221;5.993295283611546;1;0.20840075884732437
-2.2649758620662594;3.6833278955161965;10.827721898382944;1;0.2087932986462186
-1.1293835754248152;2.3333008789914125;11.935673484139024;1;0.2092827074226522
0.06893578535292541;3.399687157925712;7.920141370488527;1;0.20992629317865116
2.0364961333219878;4.604791801981639;5.411732703917876;1;0.21061629184373856
0.7919897737281366;3.3995348901526636;12.124587481228307;1;0.21173954738296613
1.6604552995568622;3.6763247596890802;5.564453901025214;1;0.21406129184634232
0.16375737048662434;3.7272265177864874;8.816156754207693;1;0.2142604970159846
1.340281115833707;3.296385586321511;12.915214729055185;1;0.21714482433058632
-0.08842295005690233;3.690631907680558;12.583524865435292;1;0.217275568978637
1.330331716155757;3.1176757552676797;9.46516337878691;1;0.2174187789560688
0.24987221617067978;4.473595025791514;10.244814378792757;1;0.21799533038076332
1.0719408252203328;3.72627572654723;6.489382178219697;1;0.21862950645798865
1.9956673833579257;5.233404010154603;10.78113024640161;1;0.21979532537206203
1.9905496693217752;2.379732381028923;8.703336498998551;1;0.22098304706174807
-0.6186616766345673;3.5786689968979926;8.32249135348668;1;0.2215224001100527
-0.7387934199834241;4.3981473454845466;4.160097686795697;1;0.2219006072026605
1.4416952232717914;1.3020068200313268;6.314715901173031;0;0.22265208178104
-0.8543460880595082;3.6949032910120425;6.44355139546742;1;0.22265528270332693
-2.843577204574343;4.200836143765559;11.835306370800868;1;0.22289301248431395
1.3992094568085187;4.378094250295912;10.134859255071785;1;0.22305605732207612
-4.2229601395202145;2.373522090990997;9.896689650846207;1;0.2230937879763793
-1.7100063866287893;3.118963982395137;7.857366914156191;1;0.2239207194263452
-1.6376860670837177;2.9571862053478464;12.11932921469797;1;0.22458830507458116
0.43590385882369165;2.5569402760274285;7.253139400130539;1;0.22543681532521403
-0.47939747345906963;3.424141754887746;9.139742198988106;1;0.22571053436058972
0.8888840193077098;4.547539093887818;3.746335152708429;0;0.22581553722101616
0.9398324400111487;4.650783461136381;6.122151292169761;1;0.2268829536759357
-1.7991856350008508;3.3837683087796298;7.845144441837838;1;0.2275136985502279
-6.449296697763459;4.169305416906054;6.04874647295259;1;0.22767538950011454
0.933644247303791;2.115010245499348;9.741372046611374;1;0.22796323214500336
0.767612403856996;4.697976501853939;13.348921807415667;1;0.22832239399570892
3.9071708642145784;2.958283761340191;12.573566758215007;1;0.22848305806673913
0.08573411214644686;3.1443435852112116;7.5954742190478575;1;0.22998121865815252
3.932269717851188;4.078095474253774;8.736649575068867;1;0.23037946693825714
-0.25208718924176504;2.958050221026967;13.406960952589817;1;0.2305471064841783
-0.05153317208988633;2.5530772186383657;10.850779284190992;1;0.23125551702619862
1.5609192226418425;3.793748038726532;12.284945068974148;1;0.2317791051772258
-0.995348215603981;2.803232897718558;7.917870383139071;1;0.2322779470952827
-0.30593516085533634;3.9825960067722073;8.295860293674286;1;0.23318089247852472
2.096992106618687;3.4538151304323894;8.676648574768473;1;0.23343591743951353
1.2024895421722008;2.9914200972947813;15.174649121066027;1;0.23472388162961155
0.056712161935483646;2.685143820957549;6.142193212654657;1;0.23477587317936563
-2.54825165956302;3.896333408085538;9.571066360609121;1;0.23544561102209222
-3.6236099496464282;4.102374677976203;8.522217293658539;1;0.23602005140061413
-1.4661807428677174;3.5142767417401455;11.95358314797377;1;0.23669061679399317
2.245639551011546;3.7219802317823234;10.346102706497451;1;0.2385246557182263
1.9562744300551707;2.7062159736613105;5.722337409046242;0;0.23950728352864614
1.9562224929149379;3.14842663620522;11.713955213415755;1;0.24041969575544753
0.3857868283872773;3.9235636456281524;7.9463305026384035;1;0.24090841492132145
-0.5320962050105431;2.645083823720121;9.021147539589855;1;0.24097799908127818
2.0808868960643094;2.8263077291476413;11.294777723149084;1;0.2411708643680684
1.109749612121243;3.3320274428202126;1.6183822745366;0;0.24158141142622877
0.728159939450642;3.304075734309099;9.070718345319639;1;0.2449351858192558
-1.372793321281714;1.9353893459377645;0.568135180864207;0;0.24659453568820344
0.42183299361363563;3.5953479724144977;2.619271122038202;0;0.24724899768469333
-3.056720985619661;3.414761471008153;4.342588257631995;1;0.24847588534836135
-0.3284013498642969;3.8927506721081953;7.944327352092293;1;0.24919600802620712
1.5973229978202097;3.096101790032468;6.939664935706709;1;0.24959797731360264
-4.025862848974135;3.783024759459712;6.396883278085117;1;0.2497386073317122
-0.3691886306945276;3.5291901468323776;8.951612162663114;1;0.25040828404722515
-1.0397755599693597;3.284332631596356;11.77544918060631;1;0.2512664839529151
3.1737708168999714;3.6858638888902937;3.73442309243359;0;0.2516266088471625
1.8132257800614477;3.576345821797728;9.176651132794609;1;0.25307143360871415
-1.8477170259316449;4.6983729275602375;9.858523967702027;1;0.2540278561294432
-0.2594690417347644;4.468919810442215;7.350103032299434;1;0.2549696051483637
-0.9979964268817878;3.1534972086017325;4.457148109873108;1;0.25591563780866683
2.206965087274587;2.8357759976076604;5.317187290571343;0;0.2563495593074435
0.9645699364889523;3.6883512620033;7.945396681281843;1;0.2569187446630381
